time,neg_ns,pos_ns,neutral_ns,sum_pos_ns,sum_neg_ns,sum_pos_s,sum_neg_s,comp_ns,neg_s,pos_s,neu_s,comp_s,coin,open,close,high,low,label,n_news,avg_news_compound
1567296000.0,24,48,46,27.9624,-21.013199999999987,116.23159999999996,-20.1035,17.4558,74,197,161,85.62150000000005,BTC,9624.54,9768.36,9823.53,9578.66,1,2,0.2163464285714286
1567382400.0,51,122,90,70.2575,-45.2106,350.55899999999986,-64.40920000000003,47.63209999999998,199,592,383,263.4641000000001,BTC,9768.36,10387.5,10459.0,9764.76,1,4,-0.20668374999999997
1567468800.0,29,56,61,27.603100000000005,-20.899400000000004,96.7881999999999,-33.562999999999995,17.1792,122,201,193,52.82709999999998,BTC,10387.5,10625.1,10773.27,10296.3,-1,5,0.27837221445221444
1567555200.0,17,55,50,26.927599999999995,-14.757600000000002,116.67189999999992,-25.0815,19.5488,74,260,187,84.21160000000005,BTC,10625.1,10585.2,10827.14,10392.88,-1,6,0.2450462353347136
1567641600.0,21,49,46,25.6737,-21.529800000000005,116.26509999999998,-30.850300000000004,14.918499999999993,78,232,202,74.5323,BTC,10585.2,10556.16,10659.6,10475.88,-1,7,0.08103747165532882
1567728000.0,39,95,77,48.98539999999999,-41.3718,209.60040000000006,-71.41299999999997,28.33379999999999,164,387,350,117.50529999999996,BTC,10556.16,10309.91,10938.39,10228.17,1,10,0.0660669007936508
1567814400.0,28,49,52,24.540699999999994,-26.80340000000001,78.08149999999998,-27.3305,11.066400000000002,83,151,143,37.14439999999999,BTC,10309.91,10491.96,10574.99,10304.22,-1,6,0.05912694444444443
1567900800.0,14,39,20,18.0699,-12.027,50.01340000000001,-15.8102,12.082199999999998,52,111,59,28.241299999999992,BTC,10491.96,10420.88,10595.71,10286.85,-1,4,0.01283020658263304
1567987200.0,29,47,34,26.1863,-24.678,90.45189999999997,-28.231199999999994,13.860200000000004,101,164,113,49.97199999999997,BTC,10420.88,10314.88,10514.59,10101.87,-1,11,0.104271341991342
1568073600.0,29,88,64,50.1546,-21.066799999999983,163.9352999999999,-31.815200000000004,39.59539999999999,132,298,233,121.53509999999993,BTC,10314.88,10109.46,10395.1,9966.94,1,0,0.0
1568160000.0,44,52,47,28.778300000000005,-43.3402,107.93999999999987,-47.25999999999999,7.108200000000003,148,191,134,38.98410000000001,BTC,10109.46,10165.01,10251.97,9874.13,1,4,-0.05577124999999998
1568246400.0,38,65,65,32.7907,-33.70439999999999,142.23299999999992,-56.6334,15.974100000000007,155,288,293,68.6674,BTC,10165.01,10428.96,10472.07,10057.09,-1,7,0.08101657131960338
1568332800.0,22,49,38,26.2231,-25.698999999999995,103.80259999999998,-40.7658,12.9724,83,195,136,50.86529999999999,BTC,10428.96,10372.29,10591.45,9855.34,-1,9,0.08856130511463846
1568419200.0,8,25,11,12.872699999999998,-5.740000000000001,71.67029999999997,-5.4442,10.0027,23,120,42,63.35609999999997,BTC,10372.29,10365.56,10455.38,10251.96,-1,1,0.4282333333333333
1568505600.0,20,31,27,15.116199999999996,-18.203799999999994,58.87349999999999,-26.1791,6.0143,71,127,95,23.59249999999999,BTC,10365.56,10313.02,10401.53,10279.58,-1,0,0.0
1568592000.0,8,21,18,11.491199999999996,-7.143200000000001,37.409700000000015,-7.8157,7.919599999999997,26,66,51,26.0224,BTC,10313.02,10271.79,10411.06,10103.87,-1,3,0.05692063492063492
1568678400.0,39,47,33,24.9584,-32.666999999999994,92.63189999999996,-42.2753,8.650699999999997,128,164,101,34.04890000000005,BTC,10271.79,10198.62,10297.99,10152.47,-1,14,0.1363485832701781
1568764800.0,46,74,64,37.2212,-39.1396,136.8345999999999,-56.33910000000001,17.677200000000006,174,280,246,60.92569999999996,BTC,10198.62,10163.38,10272.19,10100.9,1,8,0.12932334914268737
1568851200.0,38,81,75,41.6892,-35.979,189.0438,-62.4447,23.6657,165,360,304,108.33760000000002,BTC,10163.38,10281.03,10368.46,9641.11,-1,0,0.0
1568937600.0,20,38,39,17.9797,-18.289200000000005,66.0075,-20.151,8.860899999999997,59,121,182,36.76350000000002,BTC,10281.03,10176.38,10321.18,10065.55,-1,1,0.2039590909090909
1569024000.0,45,57,42,28.7591,-37.0124,79.81129999999997,-26.47,10.327700000000002,108,156,86,35.08530000000001,BTC,10176.38,9988.38,10187.64,9944.61,1,0,0.0
1569110400.0,28,54,43,27.175200000000004,-24.68419999999999,110.83509999999997,-29.361,14.8177,99,218,177,69.05499999999995,BTC,9988.38,10036.98,10096.66,9871.97,-1,0,0.0
1569196800.0,36,102,62,54.7312,-33.0291,228.62100000000007,-69.9297,37.870700000000035,164,425,205,142.3763,BTC,10036.98,9694.6,10073.79,9636.2,-1,2,-0.0290966346153846
1569283200.0,169,264,245,135.30149999999998,-160.8897000000001,529.1909999999998,-245.2821,54.93090000000001,717,1035,875,203.6926999999997,BTC,9694.6,8542.54,9787.58,8107.01,-1,3,-0.13604949494949495
1569369600.0,66,100,104,50.02109999999998,-63.52379999999996,215.8078,-102.67819999999998,17.835500000000003,298,438,379,81.9615999999999,BTC,8542.54,8446.97,8752.2,8246.24,-1,7,-0.09036835034013603
1569456000.0,74,91,96,48.89109999999998,-67.3636,181.8212,-121.509,15.3485,334,338,407,27.73460000000001,BTC,8446.97,8074.99,8471.02,7753.71,1,7,-0.15979133009847296
1569542400.0,48,74,58,40.84710000000001,-50.12719999999999,122.02389999999998,-71.98640000000002,15.783500000000002,178,225,197,24.9739,BTC,8074.99,8201.36,8304.22,7888.5,1,3,0.1471066666666667
1569628800.0,15,46,28,22.22639999999999,-15.206,127.18019999999996,-23.9957,14.5917,69,237,131,95.5181,BTC,8201.36,8223.65,8345.03,8044.45,-1,8,0.15582055660774408
1569715200.0,21,61,42,33.0218,-14.9051,124.85039999999996,-26.5197,25.3173,101,262,130,91.35029999999998,BTC,8223.65,8065.26,8265.99,7943.33,1,5,-0.09931544433497537
1569801600.0,34,85,62,41.35609999999999,-29.90440000000001,216.16209999999973,-46.33789999999998,26.38170000000001,136,430,275,154.75869999999978,BTC,8065.26,8314.62,8372.24,7736.96,1,7,0.21807533122020736
1569888000.0,26,49,52,27.92520000000001,-22.10560000000001,108.18349999999992,-48.8809,16.930100000000003,117,178,214,48.6279,BTC,8314.62,8326.64,8537.6,8212.01,1,4,0.03194081196581196
1569974400.0,22,39,57,20.1538,-19.913599999999995,67.21349999999998,-19.369,10.197100000000002,76,124,209,37.8883,BTC,8326.64,8391.52,8403.51,8186.3,-1,10,0.09664279327731089
1570060800.0,20,52,40,26.421,-15.773199999999996,101.88809999999992,-22.4363,18.510399999999994,72,189,134,71.38639999999995,BTC,8391.52,8246.3,8434.63,8105.02,-1,7,-0.08519939822082681
1570147200.0,19,41,31,21.87220000000001,-16.381499999999996,97.32819999999997,-20.8581,13.2933,76,180,120,68.66749999999998,BTC,8246.3,8168.05,8267.11,8021.3,1,3,-0.22129289405684757
1570233600.0,12,31,28,17.339799999999997,-11.6976,74.1504,-20.521200000000004,11.361000000000002,47,134,117,47.625400000000006,BTC,8168.05,8172.48,8232.25,8052.51,-1,3,-0.02520574074074074
1570320000.0,12,18,22,11.2321,-12.929000000000002,40.8158,-26.0968,4.767599999999998,65,64,66,8.2545,BTC,8172.48,7868.31,8221.03,7822.65,1,5,0.10642730713730715
1570406400.0,36,43,39,21.8752,-36.92509999999999,112.6048,-72.71430000000002,2.5204999999999997,161,213,137,22.32010000000001,BTC,7868.31,8215.11,8326.01,7798.09,-1,5,-0.017638888888888878
1570492800.0,27,29,33,14.6917,-24.6782,68.14979999999998,-41.3081,2.3212000000000006,113,129,107,14.439799999999995,BTC,8215.11,8191.87,8354.19,8126.71,1,9,0.21600957811194654
1570579200.0,50,81,99,40.8385,-43.89459999999999,143.83220000000006,-56.98,18.942800000000013,184,297,329,64.98229999999995,BTC,8191.87,8593.16,8697.56,8132.74,1,12,0.14784203312890812
1570665600.0,30,58,34,30.97459999999999,-30.27640000000001,126.27219999999998,-46.93550000000001,15.892899999999996,110,215,96,64.30699999999997,BTC,8593.16,8596.57,8672.58,8466.13,-1,10,0.12142258333333333
1570752000.0,25,35,31,17.9412,-25.08740000000001,65.05839999999999,-46.27779999999999,5.4233,112,136,114,6.4433,BTC,8596.57,8278.05,8834.11,8259.77,1,9,0.05477308465608467
1570838400.0,23,40,22,22.39270000000001,-22.389399999999995,81.70110000000003,-41.5433,11.1824,93,140,81,28.85450000000002,BTC,8278.05,8316.66,8439.44,8272.12,-1,7,0.060640453731997834
1570924800.0,21,48,17,22.96670000000001,-17.491799999999994,69.98389999999993,-19.2589,14.2208,68,142,50,41.97909999999994,BTC,8316.66,8296.34,8498.59,8194.16,1,7,0.29688039936664323
1571011200.0,6,15,12,8.906600000000003,-6.1496,23.5361,-1.3342,5.831800000000002,9,39,47,19.1271,BTC,8296.34,8363.94,8414.24,8228.06,-1,8,0.013327930871212146
1571097600.0,18,31,32,15.4757,-16.164199999999994,57.34919999999998,-31.9054,7.419400000000002,88,111,127,17.464900000000018,BTC,8363.94,8173.48,8439.31,8116.92,-1,6,0.16302611111111112
1571184000.0,34,98,63,55.90149999999999,-35.424199999999985,195.7292,-41.60079999999999,38.217,115,356,198,136.67790000000008,BTC,8173.48,8014.39,8193.41,7945.77,1,1,-0.05520000000000001
1571270400.0,31,38,42,20.6409,-30.06720000000001,101.20089999999996,-34.5889,5.594399999999998,108,160,150,51.69450000000001,BTC,8014.39,8082.46,8145.5,7948.95,-1,11,-0.047251071264593984
1571356800.0,14,32,31,18.340399999999995,-16.8052,93.8707,-24.6966,9.9378,56,159,141,60.7715,BTC,8082.46,7972.62,8157.36,7850.66,1,10,-0.05318841466866471
1571443200.0,9,31,15,17.9057,-10.389600000000002,57.66429999999999,-10.008,12.7435,25,99,44,42.754900000000035,BTC,7972.62,7973.63,8108.69,7919.05,1,3,-0.06628364197530866
1571529600.0,14,31,21,13.5431,-11.364399999999995,56.62859999999999,-32.80160000000001,7.862700000000002,79,141,65,18.150199999999987,BTC,7973.63,8247.25,8326.13,7911.49,-1,0,0.0
1571616000.0,18,51,32,31.32460000000001,-17.987000000000005,128.2541,-31.603400000000004,22.277100000000008,88,203,103,87.37299999999998,BTC,8247.25,8223.25,8359.52,8177.11,-1,3,0.015111474850809875
1571702400.0,21,59,31,31.8354,-20.4154,130.15640000000002,-21.8892,21.558399999999992,73,224,93,98.39910000000003,BTC,8223.25,8034.5,8318.41,8021.36,-1,9,0.2604937622254289
1571788800.0,109,169,156,86.97619999999998,-108.00840000000002,313.4958000000001,-138.12060000000002,33.0228,387,599,587,121.51389999999996,BTC,8034.5,7479.54,8071.8,7336.06,-1,5,0.040676404761904775
1571875200.0,76,101,63,54.60679999999997,-81.23319999999997,272.7820000000002,-94.1459,13.9792,249,442,205,138.34730000000008,BTC,7479.54,7444.2,7524.31,7370.13,1,3,0.09522461152882207
1571961600.0,151,245,294,123.63379999999992,-143.87319999999985,575.0953999999994,-356.0104000000002,51.62140000000002,893,1144,1461,147.20670000000015,BTC,7444.2,8671.1,8783.85,7431.2,1,12,0.043495593966218944
1572048000.0,67,118,103,60.3747,-67.96499999999997,235.5186,-134.15660000000003,26.318000000000005,316,492,454,67.08320000000006,BTC,8671.1,9258.98,10380.48,8654.84,1,5,0.13450592572944298
1572134400.0,35,64,77,30.6655,-36.138800000000025,128.39089999999993,-52.484,12.594800000000005,123,265,238,57.75359999999998,BTC,9258.98,9550.6,9805.42,9114.58,-1,7,0.0849017276514054
1572220800.0,15,27,18,15.042599999999995,-15.708,55.1596,-19.538400000000006,7.2144,46,91,51,27.793000000000003,BTC,9550.6,9222.23,9934.71,9201.49,1,12,0.15881758705716587
1572307200.0,23,51,49,25.60539999999999,-19.3404,117.91579999999986,-40.6889,15.8966,113,237,200,67.38099999999999,BTC,9222.23,9432.86,9565.11,9099.36,-1,9,0.0901544825708061
1572393600.0,33,68,65,30.8108,-30.464600000000004,123.1079,-47.67369999999999,15.5615,128,264,253,60.30879999999996,BTC,9432.86,9169.86,9441.8,9018.3,-1,7,0.16731226911976912
1572480000.0,31,54,47,27.908099999999994,-23.9662,117.26929999999996,-34.70600000000001,15.929599999999995,121,219,172,70.758,BTC,9169.86,9157.52,9423.16,8972.0,1,17,0.05558727317787369
1572566400.0,23,44,43,21.259100000000004,-21.83859999999999,81.0196999999999,-37.6566,10.309300000000004,95,168,172,32.38280000000001,BTC,9157.52,9260.59,9308.62,9072.62,1,11,-0.0531267896497442
1572652800.0,18,23,35,11.407999999999998,-16.357999999999997,38.7424,-31.2755,3.2538,86,87,138,-0.6624999999999976,BTC,9260.59,9311.99,9400.44,9223.46,-1,6,0.2107574404761905
1572739200.0,27,38,22,21.921299999999995,-26.089,79.65099999999998,-45.9516,8.847999999999997,121,137,78,20.560100000000006,BTC,9311.99,9221.61,9396.1,9108.22,1,8,-0.06445998688811189
1572825600.0,17,48,42,25.4494,-15.920399999999995,117.42759999999996,-26.7777,17.540799999999994,75,213,147,82.89609999999995,BTC,9221.61,9421.54,9578.74,9141.0,-1,7,-0.05222976395250184
1572912000.0,15,26,34,12.1726,-12.181400000000005,46.8453,-13.7322,6.010100000000002,48,107,126,26.747100000000003,BTC,9421.54,9323.61,9495.36,9196.64,1,9,0.11799822954822956
1572998400.0,16,51,33,25.5168,-13.562399999999998,105.38439999999996,-19.8406,18.701500000000006,55,221,122,78.55799999999995,BTC,9323.61,9347.27,9455.53,9269.82,-1,8,-0.028747240259740237
1573084800.0,16,21,25,8.785300000000001,-13.651199999999998,25.836199999999995,-15.8262,1.9855000000000005,55,67,108,3.3391999999999986,BTC,9347.27,9208.52,9382.63,9114.14,-1,6,-0.05495913194444447
1573171200.0,31,75,58,38.164299999999976,-26.9844,171.09880000000004,-43.9521,24.72190000000001,130,315,237,114.08829999999996,BTC,9208.52,8772.31,9263.83,8682.74,1,8,-0.19669841288919412
1573257600.0,20,14,10,7.780900000000001,-19.3662,26.0969,-24.6287,-1.9022000000000008,70,53,52,-8.214899999999998,BTC,8772.31,8822.19,8881.08,8732.62,1,3,0.2708966666666667
1573344000.0,15,41,26,21.089900000000004,-16.2614,72.45150000000002,-22.1752,12.942799999999998,54,140,89,41.2266,BTC,8822.19,9045.85,9126.98,8767.94,-1,2,0.13999444444444445
1573430400.0,8,12,14,6.5638000000000005,-6.2410000000000005,23.599599999999995,-10.442700000000002,3.4433,33,39,58,10.0364,BTC,9045.85,8726.31,9084.49,8619.78,1,3,0.25079761904761905
1573516800.0,39,88,34,46.2008,-35.62359999999997,141.0943999999999,-51.92209999999999,28.36140000000001,155,281,153,71.2883,BTC,8726.31,8815.14,8868.85,8576.09,-1,5,0.1256676111111111
1573603200.0,27,44,31,22.9725,-24.8292,84.5583,-32.94539999999999,10.590199999999996,103,146,103,39.618200000000016,BTC,8815.14,8773.82,8840.33,8721.68,-1,11,0.1109828823953824
1573689600.0,19,60,46,35.7991,-16.710399999999993,159.3615,-11.0112,27.3047,41,268,142,139.51960000000003,BTC,8773.82,8640.42,8811.04,8584.92,-1,13,0.1506919810744811
1573776000.0,37,59,53,34.962,-35.5248,119.49499999999996,-78.9432,17.4245,183,188,154,23.46139999999999,BTC,8640.42,8468.57,8773.4,8393.29,1,12,-0.07498348383098384
1573862400.0,16,29,19,16.4409,-14.488400000000002,68.4171,-38.3152,9.183800000000002,88,116,59,22.831900000000008,BTC,8468.57,8498.94,8539.42,8442.03,1,5,0.22497520823798628
1573948800.0,8,24,26,11.452799999999998,-9.1556,42.9683,-3.6370000000000013,6.875,15,82,68,34.7535,BTC,8498.94,8515.28,8641.12,8411.3,-1,10,0.004043846032338444
1574035200.0,10,25,15,13.991499999999998,-8.439800000000004,59.20899999999998,-26.717099999999995,9.771599999999998,63,102,54,28.27200000000001,BTC,8515.28,8190.16,8537.87,8075.63,-1,11,-0.08565979846208456
1574121600.0,35,92,43,48.77479999999998,-25.3352,186.94759999999985,-24.1004,36.133,109,339,155,150.25699999999983,BTC,8190.16,8133.57,8215.95,8016.54,-1,12,0.1515135803998633
1574208000.0,18,44,35,24.054,-15.118999999999994,93.10890000000002,-22.7277,16.4512,62,163,90,62.73509999999998,BTC,8133.57,8093.6,8232.23,8047.73,-1,12,0.16959150252525257
1574294400.0,68,118,101,64.1992,-65.142,273.67990000000003,-95.7152,31.629100000000005,237,502,425,145.3377999999999,BTC,8093.6,7632.59,8133.73,7437.33,-1,11,0.15458802068302066
1574380800.0,131,194,145,98.52849999999994,-123.53520000000022,344.97549999999984,-221.1602,36.2178,594,672,515,61.783599999999936,BTC,7632.59,7292.2,7721.9,6815.03,1,5,-0.15324992424242426
1574467200.0,24,45,30,24.47870000000001,-23.563000000000002,124.65909999999997,-53.11640000000001,12.6972,116,230,112,59.89019999999999,BTC,7292.2,7339.24,7368.18,7119.41,-1,1,-0.027883333333333354
1574553600.0,53,110,96,58.50899999999999,-50.32739999999996,288.6465999999998,-129.44309999999996,33.313299999999984,322,519,388,133.8545000000001,BTC,7339.24,6930.09,7364.59,6888.89,1,1,0.22243571428571426
1574640000.0,29,57,49,28.4916,-26.14220000000001,127.72369999999992,-73.0361,15.432899999999993,171,241,190,41.3967,BTC,6930.09,7138.23,7386.06,6560.13,1,7,0.05719032402434658
1574726400.0,22,36,22,20.3116,-22.5456,95.9206,-43.16530000000001,9.0847,104,157,97,41.84969999999997,BTC,7138.23,7170.11,7350.44,7042.5,1,10,-0.03671506818181817
1574812800.0,32,85,51,44.89409999999999,-26.0106,217.52839999999992,-36.3128,31.953299999999995,129,401,229,168.48119999999997,BTC,7170.11,7531.5,7681.51,6873.1,-1,7,-0.052262207792207804
1574899200.0,8,20,27,10.441700000000004,-6.666,55.85569999999999,-11.7558,7.082900000000001,33,92,153,40.71529999999999,BTC,7531.5,7442.33,7663.45,7388.79,1,0,0.0
1574985600.0,4,16,8,8.326,-3.2118,24.2815,-8.537700000000001,6.7201,21,46,24,14.137900000000002,BTC,7442.33,7769.38,7872.17,7425.49,-1,4,-0.12001357549857553
1575072000.0,25,36,33,17.6717,-25.2432,74.09599999999998,-24.6946,5.048599999999999,85,145,109,36.77829999999999,BTC,7769.38,7571.77,7821.01,7487.1,-1,9,0.006818886572346347
1575158400.0,30,65,32,40.286600000000014,-25.0984,124.36129999999996,-26.621699999999993,27.70329999999999,92,206,83,85.14799999999995,BTC,7571.77,7420.53,7575.5,7261.95,-1,3,-0.053128456790123464
1575244800.0,41,84,37,50.74329999999999,-38.992,190.87299999999985,-38.832,31.2457,124,308,109,132.40319999999997,BTC,7420.53,7320.94,7442.62,7193.09,-1,7,0.057177763537631966
1575331200.0,28,56,31,33.654999999999994,-21.96339999999999,126.31969999999995,-22.459399999999995,22.6475,98,194,92,92.82699999999998,BTC,7320.94,7313.64,7420.34,7260.93,-1,5,0.24112442063492065
1575417600.0,18,44,47,21.399200000000008,-14.590799999999994,84.56469999999996,-26.9868,14.129600000000005,83,171,169,50.33409999999999,BTC,7313.64,7207.78,7764.68,7110.76,1,3,0.013930208333333324
1575504000.0,29,64,33,39.8552,-31.83120000000001,114.1163,-33.002500000000005,23.9855,90,182,95,65.29569999999998,BTC,7207.78,7406.75,7492.96,7175.85,1,5,-0.06732121367521368
1575590400.0,23,39,37,21.5644,-21.2386,88.35169999999997,-27.399300000000004,10.9355,86,151,121,50.31390000000002,BTC,7406.75,7558.58,7607.79,7323.86,-1,6,0.18375482142857139
1575676800.0,18,21,24,9.7992,-17.376900000000006,46.02799999999998,-16.0482,0.4619999999999996,58,98,80,21.94009999999999,BTC,7558.58,7514.86,7640.51,7503.1,1,3,0.17048421245421244
1575763200.0,10,34,14,16.644499999999994,-7.746800000000001,101.44889999999992,-6.8569999999999975,12.279699999999998,29,210,53,91.19819999999987,BTC,7514.86,7539.7,7594.8,7414.51,-1,3,-0.036448333333333326
1575849600.0,12,13,8,5.680600000000001,-10.513600000000004,20.0559,-11.962300000000004,-0.2502000000000003,33,42,27,3.5681999999999983,BTC,7539.7,7350.62,7667.04,7296.42,-1,8,-0.08606070175438596
1575936000.0,29,52,50,28.6037,-21.740200000000005,100.86759999999994,-34.14179999999998,17.741899999999994,113,193,173,55.8806,BTC,7350.62,7233.84,7403.64,7176.42,-1,3,0.20633828282828282
1576022400.0,7,21,16,11.438800000000002,-4.8462,43.62899999999999,-6.3012000000000015,9.0157,28,78,44,34.9047,BTC,7233.84,7212.01,7284.74,7167.13,-1,6,0.027267975080475085
1576108800.0,18,52,40,29.05670000000001,-17.967199999999995,87.07600000000002,-25.5855,20.0215,71,156,138,52.3521,BTC,7212.01,7199.39,7307.96,7105.35,1,2,0.25120803571428574
1576195200.0,30,70,33,38.6785,-30.1442,136.80369999999996,-39.9319,23.632200000000005,105,242,104,81.85129999999994,BTC,7199.39,7261.72,7308.08,7199.39,-1,8,0.05610864206259426
1576281600.0,26,55,27,32.5793,-24.677199999999985,128.46069999999992,-34.739700000000006,20.2562,95,212,92,81.36699999999995,BTC,7261.72,7080.29,7283.78,7033.14,1,4,0.1860190365190365
1576368000.0,18,31,9,17.0251,-19.2683,56.10790000000002,-12.0485,6.9506,38,99,32,34.86559999999999,BTC,7080.29,7132.39,7204.93,7030.37,-1,7,0.21736185142238712
1576454400.0,48,73,64,33.9275,-44.01279999999996,169.38819999999984,-93.1303,11.9287,231,360,300,54.26669999999999,BTC,7132.39,6897.33,7172.46,6869.19,-1,9,-0.14578607142857145
1576540800.0,83,118,112,56.5904,-80.3086,235.20879999999988,-143.96909999999986,16.421300000000002,396,498,430,51.43530000000001,BTC,6897.33,6635.84,6948.12,6585.46,1,6,-0.09413726851851852
1576627200.0,60,110,91,61.761299999999984,-53.81559999999998,213.73149999999995,-86.9374,34.86290000000001,246,403,314,99.85349999999993,BTC,6635.84,7294.53,7442.26,6450.69,-1,6,0.0031730555555555726
1576713600.0,13,37,13,22.948100000000004,-9.2266,93.05269999999996,-13.0736,18.334799999999994,52,151,65,75.36580000000002,BTC,7294.53,7159.26,7376.98,7057.66,1,5,0.22568777777777776
1576800000.0,16,50,25,28.8082,-10.2034,84.88929999999995,-12.7727,23.6838,67,141,100,66.99219999999997,BTC,7159.26,7203.41,7234.56,7094.06,-1,7,-0.01064085757379875
1576886400.0,12,23,22,13.011499999999998,-8.668800000000001,51.50360000000001,-18.7103,8.628600000000002,59,93,68,28.3619,BTC,7203.41,7159.47,7213.86,7132.82,1,5,0.11043149328449328
1576972800.0,13,37,35,21.1969,-11.994599999999998,73.06599999999997,-21.2831,15.225400000000002,53,126,149,45.83720000000001,BTC,7159.47,7517.58,7527.4,7143.17,-1,4,0.07445821757643446
1577059200.0,24,44,42,28.61510000000001,-21.47,85.26589999999999,-33.0394,17.9172,91,136,143,41.677,BTC,7517.58,7326.6,7694.65,7275.28,-1,5,0.06509905205905206
1577145600.0,35,61,35,33.6444,-31.981999999999992,100.74529999999994,-27.85270000000001,17.631800000000005,93,175,90,56.595,BTC,7326.6,7260.91,7429.42,7175.5,-1,1,0.11781428571428572
1577232000.0,8,37,19,20.136900000000004,-6.7322,71.41969999999995,-5.706799999999999,16.812200000000004,24,128,72,62.42959999999997,BTC,7260.91,7202.72,7280.52,7132.3,1,2,-0.18964814814814815
1577318400.0,22,32,28,18.4353,-18.985799999999994,62.73899999999999,-38.0158,8.942400000000003,108,111,105,15.230300000000002,BTC,7202.72,7207.23,7442.21,7167.44,1,3,0.09544538647342997
1577404800.0,16,39,20,21.4579,-15.612800000000002,92.6025,-28.666300000000003,13.651500000000002,86,163,62,56.1298,BTC,7207.23,7253.82,7267.46,7061.61,1,0,0.0
1577491200.0,12,32,19,16.9195,-10.79,52.44180000000001,-20.2131,11.4987,62,104,56,26.73050000000001,BTC,7253.82,7316.23,7368.09,7253.61,1,0,0.0
1577577600.0,10,24,20,13.3427,-8.753800000000002,52.3815,-12.7929,8.9658,36,100,77,35.21169999999999,BTC,7316.23,7399.49,7540.65,7295.33,-1,0,0.0
1577664000.0,17,47,34,25.399200000000004,-13.5036,73.08529999999998,-19.0539,18.6972,64,138,122,47.42899999999999,BTC,7399.49,7234.44,7414.07,7224.79,-1,4,0.2575568410165484
