time,neg_ns,pos_ns,neutral_ns,sum_pos_ns,sum_neg_ns,sum_pos_s,sum_neg_s,comp_ns,neg_s,pos_s,neu_s,comp_s,coin,open,close,high,low,label,n_news,avg_news_compound
1577750400.0,12,35,25,21.555700000000005,-9.734799999999998,114.7611,-13.075999999999995,16.675400000000007,43,171,72,96.79189999999996,BTC,7234.44,7183.88,7325.24,7141.94,1,4,0.02053789855072463
1577836800.0,20,47,19,28.222299999999994,-18.536400000000004,96.00399999999996,-17.3685,18.6662,58,164,87,69.76439999999997,BTC,7183.88,7189.94,7267.16,7171.82,-1,5,0.08852958939781447
1577923200.0,29,32,26,15.156000000000002,-19.97439999999999,63.82979999999997,-16.0533,5.168800000000001,81,147,93,37.789299999999976,BTC,7189.94,6965.72,7224.84,6945.83,1,7,0.06570249122229536
1578009600.0,32,65,58,36.2736,-28.0042,135.91400000000002,-55.67680000000001,22.323100000000004,145,248,214,66.49309999999998,BTC,6965.72,7339.7,7407.11,6882.62,1,2,-0.2926275
1578096000.0,18,33,41,18.7005,-14.156999999999995,87.20739999999998,-22.4151,11.4018,70,142,187,57.93400000000002,BTC,7339.7,7357.5,7405.75,7278.6,1,2,-0.04655952380952381
1578182400.0,16,26,16,14.842,-16.442999999999998,54.92260000000001,-28.5107,6.6205000000000025,59,98,67,18.1904,BTC,7357.5,7359.96,7501.42,7330.07,1,1,0.17903235294117648
1578268800.0,39,53,88,24.749900000000004,-32.5764,88.70709999999994,-64.63329999999999,8.468400000000003,185,203,380,7.851599999999999,BTC,7359.96,7762.69,7799.63,7355.11,1,2,0.36254340659340656
1578355200.0,43,114,124,57.9583,-31.5242,265.47699999999986,-57.20319999999998,42.193600000000025,188,515,561,192.50650000000005,BTC,7762.69,8160.36,8218.63,7736.57,-1,2,0.11019431818181818
1578441600.0,34,73,49,39.81850000000001,-32.84539999999999,174.51690000000005,-45.4296,23.47410000000001,130,316,180,112.75669999999992,BTC,8160.36,8045.15,8458.65,7873.97,-1,3,0.3180133333333333
1578528000.0,27,40,28,18.9825,-23.066599999999994,84.61659999999998,-42.8115,7.449199999999998,114,197,104,30.2718,BTC,8045.15,7817.35,8047.11,7757.04,1,1,-0.18180714285714286
1578614400.0,26,45,53,24.29160000000001,-22.4948,86.89540000000002,-33.52639999999999,13.044199999999998,105,153,209,42.1216,BTC,7817.35,8190.31,8192.05,7682.56,-1,4,0.13773792735042734
1578700800.0,10,18,23,9.1147,-8.299000000000001,69.50049999999999,-23.927299999999995,4.944999999999999,68,128,144,41.45339999999999,BTC,8190.31,8024.58,8287.42,8003.87,1,4,0.0464408091908092
1578787200.0,15,37,33,22.0507,-11.919199999999995,78.73829999999998,-14.855499999999996,16.181400000000004,58,128,135,58.03929999999996,BTC,8024.58,8181.49,8185.14,7968.4,-1,5,0.11852885880217787
1578873600.0,11,43,21,21.164000000000005,-8.972400000000002,64.03449999999998,-10.561899999999998,16.652000000000005,32,128,54,48.93480000000002,BTC,8181.49,8106.56,8200.4,8057.37,1,8,0.2059277541866029
1578960000.0,59,107,98,56.92689999999997,-52.9322,298.24499999999983,-90.94539999999998,30.523199999999992,277,530,443,180.9757,BTC,8106.56,8820.95,8874.07,8106.4,-1,8,0.15612835542929293
1579046400.0,24,53,56,27.0783,-19.6336,117.07049999999994,-34.328900000000004,17.288300000000003,113,247,264,73.39819999999993,BTC,8820.95,8813.21,8890.04,8559.93,-1,4,0.13833632575757576
1579132800.0,13,46,32,23.9315,-11.926199999999998,119.63409999999996,-24.27320000000001,17.9632,65,237,143,89.26259999999998,BTC,8813.21,8719.63,8846.78,8586.56,1,4,-0.07175154761904762
1579219200.0,50,80,65,40.82340000000002,-48.88849999999998,171.26269999999994,-68.741,15.905999999999993,189,311,256,78.45509999999993,BTC,8719.63,8894.83,9004.35,8665.99,1,3,0.2031193650793651
1579305600.0,36,80,68,42.5119,-29.293900000000008,205.7085,-43.87030000000001,27.8906,124,378,348,147.3849,BTC,8894.83,8909.28,8974.65,8807.26,-1,6,-0.011754472222222215
1579392000.0,31,62,66,31.1078,-28.246,103.65400000000002,-29.1539,17.007899999999992,109,192,238,60.986999999999995,BTC,8909.28,8702.59,9177.39,8508.15,-1,6,0.10099526150636207
1579478400.0,6,32,18,16.366300000000006,-4.8266,86.98639999999996,-5.6331000000000016,13.953000000000005,17,152,99,79.01739999999998,BTC,8702.59,8634.03,8737.36,8521.52,1,5,0.13118902564102564
1579564800.0,18,31,25,16.8072,-17.427899999999998,80.79959999999998,-27.1321,7.320900000000001,69,134,89,45.725899999999974,BTC,8634.03,8724.84,8771.75,8479.9,-1,3,0.08980359683794463
1579651200.0,26,29,32,15.9497,-20.4122,53.38899999999998,-43.25450000000001,5.7116000000000025,111,101,117,-0.2578999999999878,BTC,8724.84,8667.26,8793.74,8582.43,-1,10,0.06322166038961038
1579737600.0,24,75,42,38.3552,-20.5796,143.2570999999999,-25.7951,28.04140000000001,81,267,135,107.10019999999993,BTC,8667.26,8394.28,8680.93,8290.98,1,7,-0.12152591946456003
1579824000.0,31,65,52,34.6618,-28.7244,123.45099999999992,-31.639700000000005,20.278199999999995,97,227,154,77.39370000000005,BTC,8394.28,8431.78,8517.5,8225.83,-1,5,0.2001296753246753
1579910400.0,28,25,19,12.5828,-29.210999999999995,65.01389999999998,-26.2566,-2.0226999999999995,80,124,38,24.1518,BTC,8431.78,8345.88,8444.32,8263.42,1,1,0.313428
1579996800.0,8,15,22,10.0952,-5.0656,46.947400000000016,-9.1887,7.5624,28,62,68,35.225900000000024,BTC,8345.88,8602.37,8605.33,8302.57,1,3,0.07480314253647588
1580083200.0,31,62,68,33.7271,-28.444000000000003,114.03409999999992,-56.8101,19.56,149,231,285,43.30319999999999,BTC,8602.37,8898.94,8991.01,8572.37,1,11,0.13506456709956713
1580169600.0,38,98,83,51.5377,-33.90940000000001,228.39160000000007,-53.19610000000001,34.60499999999999,157,425,347,158.23620000000008,BTC,8898.94,9391.97,9407.39,8892.58,-1,1,0.409775
1580256000.0,48,54,56,28.9773,-41.79740000000004,119.23989999999986,-96.90659999999998,8.059499999999998,260,207,262,1.2817999999999894,BTC,9391.97,9286.18,9429.16,9234.27,1,6,-0.04751342592592591
1580342400.0,40,91,77,47.4917,-34.418800000000005,200.10840000000005,-57.3666,30.2565,172,374,264,125.42920000000004,BTC,9286.18,9501.38,9561.26,9181.72,-1,9,0.22307324615199617
1580428800.0,23,63,49,31.5742,-16.645799999999998,110.08349999999993,-17.1565,23.1701,84,217,160,84.22389999999997,BTC,9501.38,9342.23,9518.87,9208.36,1,8,0.02702950778388278
1580515200.0,8,26,24,14.5318,-5.5063999999999975,43.89439999999998,-13.2945,11.817299999999998,53,77,92,28.0402,BTC,9342.23,9384.45,9455.92,9296.57,-1,6,0.1856097989700931
1580601600.0,21,50,43,26.137799999999995,-16.978599999999997,113.04829999999994,-32.1589,17.674300000000006,89,222,182,72.70969999999993,BTC,9384.45,9334.25,9469.84,9169.21,-1,2,0.107659375
1580688000.0,20,39,17,20.4838,-19.529200000000007,87.46009999999997,-46.2486,10.719200000000004,122,162,67,31.44690000000001,BTC,9334.25,9288.96,9605.66,9230.83,-1,6,0.05525971921596921
1580774400.0,20,31,30,16.975800000000003,-20.1974,51.51209999999996,-46.59860000000001,6.9152999999999984,102,90,73,-4.956000000000002,BTC,9288.96,9171.98,9347.12,9089.52,1,3,0.3271779100529101
1580860800.0,55,87,81,45.39199999999998,-49.032600000000045,226.15069999999992,-67.48219999999999,20.9985,205,411,329,134.87059999999985,BTC,9171.98,9611.42,9750.28,9162.98,1,1,0.027200000000000002
1580947200.0,31,73,53,36.1583,-29.648599999999995,189.47150000000008,-59.006400000000006,21.335799999999985,160,360,235,115.64619999999992,BTC,9611.42,9755.84,9853.08,9533.37,1,3,0.10056305916305915
1581033600.0,20,89,27,48.70479999999999,-19.852,211.5781,-34.8425,38.81749999999999,90,367,79,166.84830000000005,BTC,9755.84,9808.36,9866.18,9714.16,1,3,-0.1748753623188406
1581120000.0,45,106,100,56.62439999999999,-38.342,249.89330000000004,-59.4707,37.44809999999999,185,462,449,171.2458,BTC,9808.36,9898.25,9936.26,9665.26,1,6,0.16955726971068144
1581206400.0,39,102,93,50.51899999999997,-31.5424,266.3705,-42.15279999999999,34.31850000000001,150,501,414,207.8905000000001,BTC,9898.25,10157.78,10162.71,9880.67,-1,6,0.17715277777777774
1581292800.0,30,43,53,22.633700000000005,-24.3858,113.56149999999997,-50.075,10.4393,155,199,244,51.38450000000002,BTC,10157.78,9858.03,10185.09,9761.16,1,2,0.06905000000000003
1581379200.0,62,119,103,58.05410000000002,-58.7474,223.4246,-97.2431,28.6113,251,435,443,96.34070000000004,BTC,9858.03,10269.43,10370.44,9716.32,1,12,-0.01828132591945093
1581465600.0,43,91,59,48.49659999999997,-39.36379999999999,202.38830000000027,-89.14560000000002,28.59030000000001,209,380,233,93.6237999999999,BTC,10269.43,10347.93,10475.43,10250.55,-1,1,-0.27607499999999996
1581552000.0,33,51,63,23.5308,-27.08379999999999,109.50729999999993,-64.31580000000001,10.0147,161,221,229,31.70120000000001,BTC,10347.93,10233.32,10500.54,10081.02,1,1,-0.6901
1581638400.0,30,58,32,31.06330000000001,-25.79780000000001,132.52839999999995,-53.02820000000001,17.761200000000006,125,236,109,67.0045,BTC,10233.32,10360.37,10387.37,10103.67,-1,3,0.1684398179271709
1581724800.0,40,67,63,34.68470000000001,-34.50239999999999,169.14750000000004,-79.14129999999999,17.273500000000006,214,306,241,73.12139999999988,BTC,10360.37,9905.43,10388.6,9789.89,1,5,0.0533349601753745
1581811200.0,37,45,31,20.765599999999992,-39.31280000000002,77.50999999999995,-66.1555,1.1474000000000002,157,165,153,-8.149099999999995,BTC,9905.43,9925.51,10042.6,9634.4,-1,4,-0.12840928571428567
1581897600.0,29,85,41,45.49690000000002,-25.7078,183.63380000000006,-38.1471,32.62050000000001,149,347,149,132.5904999999999,BTC,9925.51,9702.48,9958.46,9482.71,1,3,-0.10751481481481488
1581984000.0,19,54,54,29.6604,-17.949199999999987,141.51179999999994,-65.10859999999998,20.645,143,255,258,67.10219999999998,BTC,9702.48,10182.6,10274.35,9618.77,-1,3,0.34151944444444443
1582070400.0,39,88,63,47.08749999999997,-41.35419999999999,192.2556,-80.88809999999997,26.411500000000004,172,368,325,90.69149999999998,BTC,10182.6,9602.43,10300.04,9340.17,1,7,-0.028952993197278905
1582156800.0,28,48,47,23.21400000000001,-24.6847,99.48009999999996,-53.30479999999999,10.671200000000002,126,204,152,34.05919999999999,BTC,9602.43,9608.8,9698.59,9402.81,1,13,0.15271929528804534
1582243200.0,12,43,19,22.54430000000001,-14.003,125.21569999999996,-36.6519,15.568600000000005,67,212,86,81.66549999999995,BTC,9608.8,9697.86,9766.16,9582.07,-1,7,-0.06411333333333337
1582329600.0,17,22,31,10.5249,-17.2006,39.33509999999999,-28.6593,1.8880000000000008,80,79,99,2.0388999999999977,BTC,9697.86,9671.46,9720.21,9577.84,1,7,-0.10404843061955962
1582416000.0,21,28,36,13.8553,-17.694000000000013,65.86209999999998,-26.182800000000004,5.008300000000001,90,119,136,30.832299999999986,BTC,9671.46,9977.39,10011.4,9669.88,-1,2,0.1302221227621483
1582502400.0,31,60,40,33.7885,-24.50139999999999,159.7931000000001,-15.2282,21.512,77,267,150,132.28840000000008,BTC,9977.39,9664.21,10019.3,9495.76,-1,7,0.03497883408919124
1582588800.0,41,56,65,27.363599999999995,-43.2786,122.47659999999992,-56.60990000000002,5.7243,155,238,271,44.22740000000002,BTC,9664.21,9316.18,9682.05,9258.4,-1,4,-0.0742747619047619
1582675200.0,82,148,106,76.21899999999998,-71.06719999999993,368.67600000000016,-132.5989,40.736199999999954,375,711,463,200.6314,BTC,9316.18,8793.5,9379.07,8652.97,1,7,-0.13051581196581194
1582761600.0,44,67,54,36.46,-43.962800000000016,147.44359999999992,-72.30879999999998,14.479099999999995,180,273,205,52.92519999999999,BTC,8793.5,8821.5,8978.84,8540.74,-1,9,0.06956232323232323
1582848000.0,52,82,67,40.601000000000006,-54.7606,144.69879999999995,-76.21919999999999,13.295499999999983,194,297,238,41.297900000000034,BTC,8821.5,8719.29,8908.8,8449.12,-1,6,-0.04783261562998404
1582934400.0,17,32,21,15.0713,-12.9854,60.70849999999997,-18.7541,8.597699999999998,66,123,88,35.5381,BTC,8719.29,8545.45,8815.63,8545.32,1,3,0.149945123007623
1583020800.0,26,76,49,40.4306,-21.214600000000008,174.49469999999994,-28.4201,29.798999999999985,104,317,147,135.4187,BTC,8545.45,8549.38,8776.71,8443.57,1,1,-0.2520277777777778
1583107200.0,37,54,56,27.506999999999994,-38.723800000000026,106.89799999999997,-70.20400000000001,8.196700000000005,159,215,210,17.61589999999999,BTC,8549.38,8919.74,8983.78,8521.79,-1,7,-0.048527500000000015
1583193600.0,18,35,27,16.8776,-16.29219999999999,70.26320000000005,-26.6698,8.705699999999998,75,138,113,35.3957,BTC,8919.74,8765.68,8940.69,8680.57,1,2,0.31056
1583280000.0,28,49,20,27.7815,-27.33420000000001,112.71459999999996,-48.95990000000001,14.140200000000002,117,197,64,50.16499999999999,BTC,8765.68,8773.78,8863.91,8690.82,1,9,0.023205784065639137
1583366400.0,45,66,58,32.8065,-42.894599999999976,155.846,-64.71249999999998,11.4108,164,307,260,69.89259999999996,BTC,8773.78,9074.82,9179.74,8772.83,1,13,0.15869495212052906
1583452800.0,15,40,23,23.806600000000003,-17.4168,111.44639999999998,-24.990400000000005,15.098200000000006,61,194,93,77.74759999999998,BTC,9074.82,9160.39,9183.26,9015.35,-1,8,0.049407446581196585
1583539200.0,5,14,3,8.376100000000001,-4.8442,48.56319999999999,-16.4854,5.9540000000000015,36,73,7,29.655700000000003,BTC,9160.39,8903.72,9225.42,8880.33,-1,10,0.05996037012987014
1583625600.0,64,130,84,69.68539999999997,-61.163899999999934,268.753,-104.2539,38.709300000000006,282,524,336,134.39090000000007,BTC,8903.72,8057.67,8920.28,8033.06,-1,6,0.00893535486443381
1583712000.0,102,139,93,67.7576,-94.70899999999986,249.0677000000001,-167.59499999999994,20.4031,434,535,323,33.963399999999965,BTC,8057.67,7944.4,8200.82,7664.34,-1,4,-0.027758366174055832
1583798400.0,68,96,70,54.0372,-73.22609999999993,202.55790000000005,-92.12889999999996,17.158800000000006,225,354,222,74.06769999999999,BTC,7944.4,7894.66,8165.09,7758.12,1,9,-0.0256100815850816
1583884800.0,44,65,43,33.0887,-42.84220000000001,163.9226999999999,-78.15159999999999,11.588399999999993,203,318,183,64.00739999999999,BTC,7894.66,7945.36,7998.79,7614.48,-1,9,0.00236646723646723
1583971200.0,584,684,560,332.5268000000001,-554.4579999999992,1294.4637999999989,-904.7213000000007,55.29649999999996,2355,2687,2167,112.2113,BTC,7945.36,4916.78,7984.16,4736.21,1,14,-0.12707203983108392
1584057600.0,148,247,139,126.11759999999977,-149.83289999999997,456.77009999999984,-191.0741,50.735900000000036,533,869,494,189.9399,BTC,4916.78,5632.58,5984.55,3948.92,-1,18,-0.29481522509897506
1584144000.0,78,87,51,47.01519999999998,-75.01189999999994,209.1371000000001,-85.82569999999996,9.470000000000002,257,361,165,85.83689999999986,BTC,5632.58,5181.77,5665.57,5069.29,1,9,-0.07647696127946126
1584230400.0,88,115,91,58.5613,-86.55919999999998,209.44380000000004,-86.83999999999996,14.862900000000007,265,396,284,79.63209999999995,BTC,5181.77,5357.02,5961.78,5114.06,-1,4,0.2133210893497184
1584316800.0,140,191,149,101.29879999999993,-130.678,388.49400000000014,-188.9448,35.98750000000001,559,725,463,134.39230000000006,BTC,5357.02,5045.0,5364.93,4454.22,1,1,0.011924999999999998
1584403200.0,73,119,69,67.81849999999999,-71.89199999999997,265.60389999999995,-87.15389999999996,31.97009999999999,264,457,279,142.817,BTC,5045.0,5337.66,5561.43,4950.9,1,0,0.0
1584489600.0,59,90,66,47.14799999999998,-52.42300000000001,192.3683000000001,-58.43920000000001,20.910699999999995,195,348,255,107.666,BTC,5337.66,5413.06,5451.02,5024.71,1,3,-0.189033908045977
1584576000.0,114,155,128,79.99449999999995,-106.78839999999987,261.28259999999995,-143.2643,26.687899999999992,423,513,522,64.9458,BTC,5413.06,6184.88,6418.99,5268.33,1,6,0.1504561698717949
1584662400.0,79,117,87,63.04169999999998,-84.056,258.4273000000003,-120.97499999999998,20.8744,297,461,328,95.69049999999996,BTC,6184.88,6206.44,6932.04,5691.69,-1,10,0.08730147979797981
1584748800.0,37,43,42,23.706900000000008,-42.76199999999998,111.87019999999994,-54.56370000000001,2.3517,139,196,127,35.977099999999936,BTC,6206.44,6195.43,6459.65,5876.79,-1,11,-7.796930342365585e-06
1584835200.0,33,32,41,12.5982,-32.9834,51.62710000000002,-61.160699999999984,-4.319299999999999,149,123,134,-25.59950000000001,BTC,6195.43,5828.15,6415.14,5750.68,1,9,-0.0844198384094452
1584921600.0,51,88,78,45.402,-48.872799999999984,196.75790000000026,-58.30669999999998,20.920400000000008,184,367,238,113.95659999999998,BTC,5828.15,6503.53,6614.56,5703.64,1,20,-0.04351966806985286
1585008000.0,33,53,71,23.60680000000001,-38.1862,97.35459999999992,-79.38119999999995,4.486099999999999,169,224,262,-1.1472999999999811,BTC,6503.53,6767.18,6857.49,6406.64,-1,5,-0.06937163636363634
1585094400.0,54,73,66,35.92899999999999,-38.2252,123.66559999999993,-59.023600000000016,16.749300000000005,201,264,223,45.261000000000045,BTC,6767.18,6694.21,6980.29,6483.0,1,9,-0.0166683654943459
1585180800.0,27,40,34,20.7374,-25.795800000000003,69.13810000000001,-32.9016,7.8394999999999975,94,136,111,23.33859999999999,BTC,6694.21,6757.95,6796.12,6539.61,-1,18,0.11138315597018959
1585267200.0,59,73,65,37.84290000000001,-59.30499999999997,105.8418,-63.83859999999999,8.118699999999999,176,217,208,12.062900000000026,BTC,6757.95,6382.8,6876.97,6312.53,-1,7,-0.0333305005032316
1585353600.0,18,30,23,15.075400000000002,-17.0178,53.056700000000006,-19.6874,6.5848,53,103,87,24.57479999999999,BTC,6382.8,6252.49,6384.56,6051.23,-1,10,0.020411144406016695
1585440000.0,59,79,39,41.34029999999999,-60.528199999999984,153.5062,-68.98730000000003,11.076200000000005,206,281,143,54.25480000000003,BTC,6252.49,5882.2,6286.96,5882.2,1,5,0.0048908922384330675
1585526400.0,13,19,4,9.3814,-16.330000000000002,38.5794,-38.35320000000001,1.2164,73,80,14,-7.9388,BTC,5882.2,6403.31,6616.94,5874.8,1,10,0.10330122294372295
1585699200.0,31,70,52,37.0813,-27.26679999999999,140.73820000000003,-28.3036,23.44789999999999,96,257,181,98.8012,BTC,6423.61,6663.63,6716.04,6168.0,1,12,0.07597728087498921
1585785600.0,37,60,61,29.1075,-30.77180000000001,112.4798,-29.879700000000003,13.7991,106,225,225,67.48539999999997,BTC,6663.63,6804.42,7245.15,6585.75,-1,9,0.012343677918154859
1585872000.0,17,50,36,26.8715,-17.205399999999994,104.25549999999994,-21.5556,18.2688,55,196,127,74.09719999999993,BTC,6804.42,6743.68,7044.01,6618.82,1,19,0.019902051924683504
1585958400.0,33,66,37,37.13989999999999,-28.8268,119.5267,-22.0266,22.767499999999995,96,198,119,83.20970000000004,BTC,6743.68,6875.95,7010.45,6671.05,-1,9,-0.12679300976800978
1586044800.0,31,49,20,26.01530000000001,-24.13600000000001,95.98060000000004,-49.86640000000001,13.947299999999998,139,187,77,34.046200000000006,BTC,6875.95,6781.64,6910.39,6689.07,1,7,0.05818361289970534
1586131200.0,20,24,16,11.901700000000002,-17.0945,61.07739999999998,-26.313099999999995,2.7527,57,123,79,26.81880000000001,BTC,6781.64,7347.22,7359.05,6779.91,-1,17,0.00181611432707022
1586217600.0,43,59,29,30.853800000000003,-40.27540000000001,125.0817,-36.4887,10.7161,122,215,104,68.45530000000004,BTC,7347.22,7201.57,7462.51,7084.52,1,15,-0.09340931228433402
1586304000.0,15,24,16,11.134,-14.823800000000002,38.92700000000001,-28.5876,3.722100000000002,65,87,74,2.9275,BTC,7201.57,7367.37,7425.85,7157.96,-1,13,0.023329211344211356
1586390400.0,14,22,28,11.2939,-12.523,46.7322,-22.2172,4.8844,54,102,79,18.401499999999995,BTC,7367.37,7294.55,7374.01,7124.88,-1,20,-0.14490043585662704
1586476800.0,44,55,36,29.026,-41.51579999999999,94.41429999999997,-55.53120000000001,7.949000000000002,149,185,127,18.241099999999992,BTC,7294.55,6876.49,7304.8,6757.67,1,12,-0.044803511382623236
1586563200.0,11,36,26,20.6912,-10.6118,98.93939999999996,-15.7779,15.327500000000002,39,181,76,77.57279999999996,BTC,6876.49,6887.6,6956.27,6785.52,1,8,-0.005167964743589748
1586649600.0,30,50,38,26.1265,-26.755800000000004,77.13350000000001,-30.252299999999995,12.748599999999994,105,155,124,33.50329999999997,BTC,6887.6,6913.76,7199.97,6802.16,-1,19,-0.0967155937854369
1586736000.0,6,7,3,3.4489,-5.0282,6.944900000000001,-6.7416,0.9348,24,16,4,-2.3107999999999995,BTC,6913.76,6859.43,6913.76,6612.34,1,15,0.041757526817787695
1586822400.0,24,35,26,18.339000000000002,-22.76860000000001,66.3219,-20.884,6.928600000000002,79,126,86,34.01550000000001,BTC,6859.43,6879.44,6986.75,6773.97,-1,16,0.02699983602749907
1586908800.0,33,65,34,35.36210000000001,-31.6522,101.70569999999992,-38.8888,19.536,113,186,108,46.99079999999999,BTC,6879.44,6629.54,6937.49,6614.79,1,12,-0.11706907352029063
1586995200.0,24,62,42,29.6955,-16.5408,101.15139999999997,-17.478500000000004,21.4251,68,220,138,75.40249999999995,BTC,6629.54,7114.55,7207.11,6487.08,-1,15,0.0560642671957672
1587081600.0,20,44,26,21.9157,-18.84080000000001,70.28110000000001,-25.065500000000004,12.466799999999996,77,155,121,35.73549999999999,BTC,7114.55,7037.12,7155.17,7005.79,1,15,-0.00920255849604249
1587168000.0,49,47,48,23.6073,-45.57539999999999,66.02519999999997,-47.4495,0.9098999999999988,146,135,151,-3.954000000000004,BTC,7037.12,7264.29,7304.35,7028.43,-1,9,-0.0626319905155231
1587254400.0,14,26,23,15.192099999999998,-14.5356,46.28200000000001,-29.0236,7.9243000000000015,65,77,71,9.990599999999997,BTC,7264.29,7132.88,7276.84,7072.33,-1,12,-0.20368231998949712
1587340800.0,4,18,13,8.6996,-3.7462,33.52869999999999,-2.4779,6.8265,9,75,47,29.1777,BTC,7132.88,6842.45,7225.23,6770.07,1,12,0.12652742604617603
1587427200.0,15,37,25,19.8016,-12.9514,54.30279999999999,-11.3859,13.351699999999996,40,103,79,36.57019999999999,BTC,6842.45,6855.11,6948.78,6779.51,1,11,0.11490839384927157
1587513600.0,29,35,20,18.3549,-25.58720000000001,52.47420000000002,-33.776999999999994,5.5871,107,104,90,5.955199999999995,BTC,6855.11,7135.41,7165.43,6831.44,1,13,0.06863964330196962
1587600000.0,19,70,46,33.36290000000001,-18.314,133.0965999999999,-42.8641,24.229900000000004,97,290,188,81.09589999999996,BTC,7135.41,7489.25,7731.56,7041.2,1,0,0.0
1587686400.0,21,39,35,17.636699999999994,-19.164,62.8777,-32.2345,8.028900000000002,93,149,124,21.0354,BTC,7489.25,7509.44,7607.28,7408.35,1,16,0.07363040552849928
1587772800.0,14,37,28,19.373800000000006,-16.0324,70.19869999999999,-27.2331,11.3834,64,136,121,35.02680000000001,BTC,7509.44,7546.92,7708.4,7445.98,1,11,-0.08391981510913328
1587859200.0,30,61,42,33.31830000000001,-29.4854,153.14489999999995,-39.852,18.601399999999988,110,268,172,98.57600000000001,BTC,7546.92,7701.35,7705.3,7497.88,1,5,-0.04217623816166783
1587945600.0,18,53,26,26.4058,-15.7846,115.37389999999996,-27.526399999999995,18.513500000000008,78,227,105,79.87779999999995,BTC,7701.35,7787.41,7790.33,7639.98,-1,11,-0.015148613636363622
1588032000.0,19,40,37,18.2701,-14.2886,70.87050000000002,-32.0165,11.1,99,157,132,31.6581,BTC,7787.41,7760.32,7791.85,7671.26,1,9,0.16385133903133903
1588118400.0,165,232,242,113.66879999999985,-147.70939999999982,468.6284000000004,-249.87609999999995,39.89540000000003,714,948,1094,145.88099999999994,BTC,7760.32,8784.96,8952.44,7733.02,-1,9,0.02219697703396977
1588204800.0,59,99,82,47.77380000000001,-51.26690000000001,193.95340000000007,-88.95819999999998,21.877,254,391,353,79.8056999999999,BTC,8784.96,8637.56,9460.77,8416.64,1,13,0.12066411875461472
